render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
166,17,10.0,100.0,111.0,34.508,0.132,298.875,109.0625,26.0248947143555,110.062688827515,4750,1215,0,399,131
167,17,9.72222222222222,102.857142857143,111.0,34.508,0.132,298.875,109.0625,26.0248947143555,110.075944900513,4752,1216,0,399,129
168,17,9.72222222222222,102.857142857143,111.0,34.508,0.132,299.125,109.0625,26.0251655578613,109.960737228394,4710,1188,0,390,125
169,17,9.25755555555556,108.019875657121,111.0,34.508,0.132,296.6875,109.0625,26.0235290527344,109.983194351196,4725,1196,0,388,124
170,17,9.72222222222222,102.857142857143,111.0,34.508,0.132,296.6875,109.0625,26.0235290527344,110.000806808472,4736,1198,0,391,124
171,17,9.72222222222222,102.857142857143,111.0,34.508,0.132,296.6875,109.0625,26.0235290527344,110.000173568726,4730,1198,0,394,121
172,17,9.72222222222222,102.857142857143,111.0,34.508,0.132,297.1875,109.0625,26.0238876342773,110.024263381958,4726,1200,0,396,117
173,17,9.72222222222222,102.857142857143,111.0,34.508,0.132,297.1875,109.0625,26.0238876342773,110.076219558716,4832,1208,0,384,136
174,18,60.0364444444444,16.6565493552065,111.0,34.508,0.132,298.8125,109.0625,26.0255126953125,110.116868972778,4874,1187,0,377,149
175,18,16.6666666666667,60.0,111.0,34.508,0.132,296.4375,109.0625,26.0185432434082,109.759111404419,4770,1137,0,352,153
176,18,4.14766666666673,241.099413324757,111.0,34.508,0.132,292.4375,109.0625,26.012825012207,109.407308578491,4606,1096,0,311,121
177,18,10.281,97.2668028401906,111.0,34.508,0.132,292.4375,109.0625,26.0127182006836,109.537244796753,4546,1110,0,322,93
178,18,9.232,108.318890814558,111.0,34.508,0.132,292.4375,109.0625,26.0127182006836,109.505502700806,4551,1102,0,315,96
179,19,8.33333333333333,120.0,111.0,34.508,0.132,292.5625,109.0625,26.0140991210938,109.525793075562,4550,1101,0,312,94
180,19,8.33333333333333,120.0,111.0,34.508,0.132,292.1875,109.0625,26.013069152832,109.523344039917,4543,1101,0,313,92
181,19,8.33333333333333,120.0,111.0,34.508,0.132,292.4375,109.0625,26.0132637023926,109.482084274292,4523,1098,0,310,93
182,19,8.33333333333333,120.0,111.0,34.508,0.132,291.9375,109.0625,26.0149726867676,109.507497787476,4516,1101,0,312,80
183,19,8.33333333333333,120.0,111.0,34.508,0.132,291.9375,109.0625,26.0149726867676,109.429014205933,4406,1095,0,312,77
184,19,8.33333333333333,120.0,111.0,34.508,0.132,292.1875,109.0625,26.0152435302734,109.446500778198,4413,1098,0,313,74
185,19,39.4656666666667,25.3384798601316,111.0,34.508,0.132,292.1875,109.0625,26.0152435302734,109.068124771118,4262,1068,0,296,73
186,19,16.6666666666667,60.0,111.0,34.508,0.132,290.5625,109.0625,26.0130882263184,108.820123672485,4243,1058,0,298,74
187,20,16.6666666666667,60.0,111.0,34.508,0.132,289.0625,109.0625,26.0120582580566,108.451671600342,4223,1059,0,295,68
188,20,15.8923333333333,62.9234221951885,111.0,34.508,0.132,289.3125,109.0625,26.0123291015625,108.39087677002,4208,1051,0,290,67
189,20,9.934,100.664384940608,111.0,34.508,0.132,287.8125,108.0625,26.0117874145508,108.195297241211,4133,1039,0,279,58
190,20,9.548,104.733975701718,111.0,34.508,0.132,285.9375,108.0625,26.0098609924316,108.168521881104,4099,1039,0,279,46
191,20,9.513,105.119310417324,111.0,34.508,0.132,285.9375,108.0625,26.0098609924316,108.155326843262,4080,1038,0,279,46
192,20,9.584,104.340567612688,111.0,34.508,0.132,285.9375,108.0625,26.0098609924316,108.090217590332,4048,1033,0,275,45
193,20,9.436,105.977108944468,111.0,34.508,0.132,284.9375,108.0625,26.0091590881348,108.087718963623,4046,1033,0,275,43
194,20,10.524,95.0209045990118,111.0,34.508,0.132,284.9375,108.0625,26.0091590881348,108.072868347168,4024,1032,0,275,42
195,20,9.411,106.258633513973,111.0,34.508,0.132,284.9375,108.0625,26.0091590881348,108.074230194092,4024,1032,0,275,42
196,21,11.1111111111111,90.0,111.0,34.508,0.132,286.3125,108.0625,26.0258293151855,108.112712860107,4055,1017,0,273,51
197,21,11.1111111111111,90.0,111.0,34.508,0.132,285.6875,108.0625,26.0182991027832,107.930095672607,4010,1005,0,262,47
198,21,11.1111111111111,90.0,111.0,34.508,0.132,283.5625,108.0625,26.0162239074707,107.903190612793,3977,1005,0,262,35
